timestamp_ns,testbench,task_id,event,execution_time_ns,deadline_ns,temperature_c
585575582926,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575588185,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575591296,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575593593,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575612352,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575617667,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575620759,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575623056,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575641833,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575647093,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575650222,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575652519,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575671259,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575676574,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575679685,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575681963,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575700722,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575705981,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575709130,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575711426,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575730167,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575735463,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575738630,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575740870,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575759630,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575764889,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575768056,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575770389,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575789056,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575794352,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575797519,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575799852,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575818556,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575823778,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575827000,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575829315,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575848037,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575853241,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575856481,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575858759,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575877500,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575882667,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575885907,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575888222,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575906926,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575912148,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575915370,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575917704,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575936407,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575941556,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575944870,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575947148,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575965852,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585575971037,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585575974333,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585575976611,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585575995333,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576000481,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576003778,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576008667,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576024796,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576032481,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576033259,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576038185,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576054315,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576061926,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576062704,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576067630,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576083741,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576091407,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576092185,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576097074,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576113222,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576120833,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576121574,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576126444,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576142574,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576150222,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576150944,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576155833,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576171944,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576179593,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576180333,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576185278,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576201407,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576209074,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576209778,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576214722,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576230870,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576238500,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576239222,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576244204,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576260296,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576267981,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576268685,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576273648,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576289796,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576297407,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576298111,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576303093,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576319241,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576326889,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576327556,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576332537,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576348704,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576356333,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576357019,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576362019,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576378130,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576385833,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576386481,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576391500,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576407611,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576415259,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576415907,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576420944,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576437074,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576444741,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576445389,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576450389,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576466537,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576474185,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576474815,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576479870,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576495981,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576503667,Context-Switch Testing,1,CONTEXT_SWITCH,0,0,0.000
585576504278,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576504852,Context-Switch Testing,1,END,2970704,0,0.000
585576509333,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576525704,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576533889,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576538981,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576555204,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576565574,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576569870,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576584704,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576595241,Context-Switch Testing,2,CONTEXT_SWITCH,0,0,0.000
585576596407,Context-Switch Testing,2,END,2953278,0,0.000
585576599315,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576614370,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576628963,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576643870,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576658537,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576673315,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576687963,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576702759,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576717426,Context-Switch Testing,3,CONTEXT_SWITCH,0,0,0.000
585576718611,Context-Switch Testing,3,END,2966759,0,0.000
585576732426,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576762167,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576791519,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576820815,Context-Switch Testing,4,CONTEXT_SWITCH,0,0,0.000
585576821870,Context-Switch Testing,4,END,2955759,0,0.000
585577197167,Mixed Workload,1,START,0,0,0.000
585577305981,Mixed Workload,2,START,0,0,0.000
585577411759,Mixed Workload,3,START,0,0,0.000
585579488944,Mixed Workload,1,END,2290944,0,0.000
585787006296,Mixed Workload,2,END,209699297,0,0.000
585797005093,Mixed Workload,3,END,219592482,0,0.000
585797412093,Long-Duration Stability,1,START,0,0,0.000
585797520704,Long-Duration Stability,2,START,0,0,0.000
585797626241,Long-Duration Stability,3,START,0,0,0.000
585798268222,Long-Duration Stability,1,END,855074,0,0.000
585798372000,Long-Duration Stability,2,END,850389,0,0.000
585798478370,Long-Duration Stability,3,END,851426,0,0.000
585798632963,Long-Duration Stability,1,START,0,0,0.000
585798742463,Long-Duration Stability,2,START,0,0,0.000
585798848611,Long-Duration Stability,3,START,0,0,0.000
585799489204,Long-Duration Stability,1,END,855611,0,0.000
585799589574,Long-Duration Stability,2,END,846037,0,0.000
585799705889,Long-Duration Stability,3,END,856352,0,0.000
585799856074,Long-Duration Stability,1,START,0,0,0.000
585799964185,Long-Duration Stability,2,START,0,0,0.000
585800076704,Long-Duration Stability,3,START,0,0,0.000
585800710037,Long-Duration Stability,1,END,853315,0,0.000
585800829704,Long-Duration Stability,2,END,864907,0,0.000
585800928704,Long-Duration Stability,3,END,851314,0,0.000
585801084315,Long-Duration Stability,1,START,0,0,0.000
585801195259,Long-Duration Stability,2,START,0,0,0.000
585801300926,Long-Duration Stability,3,START,0,0,0.000
585801935704,Long-Duration Stability,1,END,850722,0,0.000
585802046370,Long-Duration Stability,2,END,850463,0,0.000
585802157296,Long-Duration Stability,3,END,855500,0,0.000
585802308241,Long-Duration Stability,1,START,0,0,0.000
585802416481,Long-Duration Stability,2,START,0,0,0.000
585802519833,Long-Duration Stability,3,START,0,0,0.000
585803163944,Long-Duration Stability,1,END,855000,0,0.000
585803271963,Long-Duration Stability,2,END,854870,0,0.000
585803376093,Long-Duration Stability,3,END,855500,0,0.000
585803524315,Long-Duration Stability,1,START,0,0,0.000
585803634019,Long-Duration Stability,2,START,0,0,0.000
585803737148,Long-Duration Stability,3,START,0,0,0.000
585804378296,Long-Duration Stability,1,END,853408,0,0.000
585804486981,Long-Duration Stability,2,END,852370,0,0.000
585804593574,Long-Duration Stability,3,END,855814,0,0.000
585804739333,Long-Duration Stability,1,START,0,0,0.000
585804846852,Long-Duration Stability,2,START,0,0,0.000
585804951500,Long-Duration Stability,3,START,0,0,0.000
585805713685,Long-Duration Stability,1,END,973796,0,0.000
585805803426,Long-Duration Stability,3,END,851241,0,0.000
585805822889,Long-Duration Stability,2,END,975518,0,0.000
585805978407,Long-Duration Stability,1,START,0,0,0.000
585806091759,Long-Duration Stability,2,START,0,0,0.000
585806196593,Long-Duration Stability,3,START,0,0,0.000
585806835556,Long-Duration Stability,1,END,856389,0,0.000
585806943093,Long-Duration Stability,2,END,850611,0,0.000
585807048574,Long-Duration Stability,3,END,851351,0,0.000
585807197630,Long-Duration Stability,1,START,0,0,0.000
585807304704,Long-Duration Stability,2,START,0,0,0.000
585807409296,Long-Duration Stability,3,START,0,0,0.000
585808055056,Long-Duration Stability,1,END,856759,0,0.000
585808160056,Long-Duration Stability,2,END,854685,0,0.000
585808278815,Long-Duration Stability,3,END,868796,0,0.000
585808426944,Long-Duration Stability,1,START,0,0,0.000
585808533500,Long-Duration Stability,2,START,0,0,0.000
585808636426,Long-Duration Stability,3,START,0,0,0.000
585809287037,Long-Duration Stability,1,END,859500,0,0.000
585809388907,Long-Duration Stability,2,END,854778,0,0.000
585809491852,Long-Duration Stability,3,END,854667,0,0.000
585809641463,Long-Duration Stability,1,START,0,0,0.000
585809748648,Long-Duration Stability,2,START,0,0,0.000
585809853444,Long-Duration Stability,3,START,0,0,0.000
585810498481,Long-Duration Stability,1,END,856278,0,0.000
585810658222,Long-Duration Stability,2,END,908889,0,0.000
585810709759,Long-Duration Stability,3,END,855574,0,0.000
585810860481,Long-Duration Stability,1,START,0,0,0.000
585810966907,Long-Duration Stability,2,START,0,0,0.000
585811071852,Long-Duration Stability,3,START,0,0,0.000
585811817963,Long-Duration Stability,2,END,850426,0,0.000
585811833667,Long-Duration Stability,1,END,972482,0,0.000
585811923889,Long-Duration Stability,3,END,851371,0,0.000
585812077611,Long-Duration Stability,1,START,0,0,0.000
585812185315,Long-Duration Stability,2,START,0,0,0.000
585812290185,Long-Duration Stability,3,START,0,0,0.000
585812929037,Long-Duration Stability,1,END,850666,0,0.000
585813037463,Long-Duration Stability,2,END,851537,0,0.000
585813145574,Long-Duration Stability,3,END,854648,0,0.000
585813292704,Long-Duration Stability,1,START,0,0,0.000
585813399185,Long-Duration Stability,2,START,0,0,0.000
585813504111,Long-Duration Stability,3,START,0,0,0.000
585814148500,Long-Duration Stability,1,END,855056,0,0.000
585814251407,Long-Duration Stability,2,END,851648,0,0.000
585814359481,Long-Duration Stability,3,END,854555,0,0.000
585814506648,Long-Duration Stability,1,START,0,0,0.000
585814613111,Long-Duration Stability,2,START,0,0,0.000
585814717556,Long-Duration Stability,3,START,0,0,0.000
585815361741,Long-Duration Stability,1,END,854444,0,0.000
585815464630,Long-Duration Stability,2,END,850907,0,0.000
585815569537,Long-Duration Stability,3,END,851352,0,0.000
585815713407,Long-Duration Stability,1,START,0,0,0.000
585815819907,Long-Duration Stability,2,START,0,0,0.000
585815923204,Long-Duration Stability,3,START,0,0,0.000
585816597889,Long-Duration Stability,1,END,883815,0,0.000
585816674963,Long-Duration Stability,2,END,854407,0,0.000
585816777241,Long-Duration Stability,3,END,853333,0,0.000
585816923407,Long-Duration Stability,1,START,0,0,0.000
585817030074,Long-Duration Stability,2,START,0,0,0.000
585817132722,Long-Duration Stability,3,START,0,0,0.000
585817780093,Long-Duration Stability,1,END,856000,0,0.000
585817881370,Long-Duration Stability,2,END,850593,0,0.000
585817985426,Long-Duration Stability,3,END,852000,0,0.000
585818136389,Long-Duration Stability,1,START,0,0,0.000
585818242796,Long-Duration Stability,2,START,0,0,0.000
585818347519,Long-Duration Stability,3,START,0,0,0.000
585818987611,Long-Duration Stability,1,END,850629,0,0.000
585819094852,Long-Duration Stability,2,END,851500,0,0.000
585819210648,Long-Duration Stability,3,END,862240,0,0.000
585819357537,Long-Duration Stability,1,START,0,0,0.000
585819463778,Long-Duration Stability,2,START,0,0,0.000
585819568833,Long-Duration Stability,3,START,0,0,0.000
585820213130,Long-Duration Stability,1,END,855055,0,0.000
585820319574,Long-Duration Stability,2,END,855259,0,0.000
585820425593,Long-Duration Stability,3,END,855907,0,0.000
585820577167,Long-Duration Stability,1,START,0,0,0.000
585820683870,Long-Duration Stability,2,START,0,0,0.000
585820787167,Long-Duration Stability,3,START,0,0,0.000
585821509574,Long-Duration Stability,1,END,931796,0,0.000
585821574870,Long-Duration Stability,2,END,890408,0,0.000
585821643352,Long-Duration Stability,3,END,855537,0,0.000
585821790296,Long-Duration Stability,1,START,0,0,0.000
585821897593,Long-Duration Stability,2,START,0,0,0.000
585822003889,Long-Duration Stability,3,START,0,0,0.000
585822645537,Long-Duration Stability,1,END,854519,0,0.000
585822749796,Long-Duration Stability,2,END,851481,0,0.000
585822856074,Long-Duration Stability,3,END,851630,0,0.000
585823005815,Long-Duration Stability,1,START,0,0,0.000
585823112519,Long-Duration Stability,2,START,0,0,0.000
585823217463,Long-Duration Stability,3,START,0,0,0.000
585823857778,Long-Duration Stability,1,END,851260,0,0.000
585823964704,Long-Duration Stability,2,END,851574,0,0.000
585824074611,Long-Duration Stability,3,END,856314,0,0.000
585824221222,Long-Duration Stability,1,START,0,0,0.000
585824327574,Long-Duration Stability,2,START,0,0,0.000
585824432407,Long-Duration Stability,3,START,0,0,0.000
585825077796,Long-Duration Stability,1,END,855945,0,0.000
585825183796,Long-Duration Stability,2,END,855537,0,0.000
585825289463,Long-Duration Stability,3,END,856352,0,0.000
585825435630,Long-Duration Stability,1,START,0,0,0.000
585825541741,Long-Duration Stability,2,START,0,0,0.000
585825646648,Long-Duration Stability,3,START,0,0,0.000
585826292000,Long-Duration Stability,1,END,855648,0,0.000
585826411704,Long-Duration Stability,2,END,869370,0,0.000
585826568870,Long-Duration Stability,3,END,921463,0,0.000
585826713630,Long-Duration Stability,1,START,0,0,0.000
585826820167,Long-Duration Stability,2,START,0,0,0.000
585826923037,Long-Duration Stability,3,START,0,0,0.000
585827566130,Long-Duration Stability,1,END,851870,0,0.000
585827674519,Long-Duration Stability,2,END,853722,0,0.000
585827878537,Long-Duration Stability,3,END,954833,0,0.000
585828026759,Long-Duration Stability,1,START,0,0,0.000
585828134333,Long-Duration Stability,2,START,0,0,0.000
585828238981,Long-Duration Stability,3,START,0,0,0.000
585828878037,Long-Duration Stability,1,END,850611,0,0.000
585828986370,Long-Duration Stability,2,END,851407,0,0.000
585829095630,Long-Duration Stability,3,END,855796,0,0.000
585829241222,Long-Duration Stability,1,START,0,0,0.000
585829347815,Long-Duration Stability,2,START,0,0,0.000
585829452648,Long-Duration Stability,3,START,0,0,0.000
585830203204,Long-Duration Stability,2,END,854759,0,0.000
585830214889,Long-Duration Stability,1,END,973074,0,0.000
585830410926,Long-Duration Stability,3,END,957537,0,0.000
585830557333,Long-Duration Stability,1,START,0,0,0.000
585830663685,Long-Duration Stability,2,START,0,0,0.000
585830768500,Long-Duration Stability,3,START,0,0,0.000
585831412537,Long-Duration Stability,1,END,854481,0,0.000
585831516056,Long-Duration Stability,2,END,851740,0,0.000
585831624000,Long-Duration Stability,3,END,854740,0,0.000
585831769981,Long-Duration Stability,1,START,0,0,0.000
585831876352,Long-Duration Stability,2,START,0,0,0.000
585831979111,Long-Duration Stability,3,START,0,0,0.000
585832621426,Long-Duration Stability,1,END,850685,0,0.000
585832732222,Long-Duration Stability,2,END,855203,0,0.000
585832834815,Long-Duration Stability,3,END,854944,0,0.000
585832982019,Long-Duration Stability,1,START,0,0,0.000
585833092759,Long-Duration Stability,2,START,0,0,0.000
585833197741,Long-Duration Stability,3,START,0,0,0.000
585833834852,Long-Duration Stability,1,END,852222,0,0.000
585833958167,Long-Duration Stability,2,END,864833,0,0.000
585834053611,Long-Duration Stability,3,END,855074,0,0.000
585834201019,Long-Duration Stability,1,START,0,0,0.000
585834306907,Long-Duration Stability,2,START,0,0,0.000
585834411259,Long-Duration Stability,3,START,0,0,0.000
585835057833,Long-Duration Stability,1,END,856204,0,0.000
585835174593,Long-Duration Stability,2,END,867056,0,0.000
585835275852,Long-Duration Stability,3,END,863907,0,0.000
